x1,y1,x2,y2,x3,y3,x4,y4,nom,modern,height,width
1252,104,1299,104,1299,419,1252,419,陽經郑論道亦未爲, 314,47
1188,107,1235,107,1235,439,1188,439,於羊於迎遙之懺乎, 332,47
1064,152,1111,152,1111,854,1064,854,大畧麟戒經文而聖𭓇尤勤平不鐸養幄比, 702,47
930,153,977,153,977,862,930,862,出詞臣之張與阮直武永議申任忠郭廷黨, 709,47
685,140,727,140,727,237,685,237,𠖤王, 97,42
559,151,608,151,608,855,559,855,脩政立許制禮作策號令文草焕然可近初, 704,49
491,150,542,150,542,858,491,858,帝在藩鄭等驩自發晦及圍過大变群臣等, 707,51
307,154,350,154,350,860,307,860,共情肉相殘致使外人張釁一門兄渠俱波, 705,42
236,145,302,145,302,863,236,863,其禍初帝不以糾佗為楽亦不以時當没故, 718,66
179,152,227,152,227,859,179,859,為憂故一時豪傑莫不推服諳侯驕恣相繕, 707,47
